companyName,updateExisting,existingCompanyIdToUpdate,url,logo,hiddenStatus,hiddenReason,notes,primary,secondary,tertiary,quaternary,quinary,senary
Fair Trade Décor,,,www.fairtradedecor.com,https://www.fairtradedecor.com/uploads/b/8a59906d10b7519fd2364f6fb053f5947ac9a2da721aceead3e1e978c073e8d2/ftd%20logo_1619215881.png,FALSE,,Hand made crafts,621b9adb5f87e75f53666fe8,,,,,
HoonArts Fair Trade,,,www.hoonarts.com,https://cdn.shopify.com/s/files/1/0728/3361/files/HoonArts_Vertical_Logo_Tajik_and_SaffronHigh_Res_8b958aaf-bf9a-419f-9829-55b9e14aec88.png?height=628&pad_color=74dce2&v=1571695533&width=1200,FALSE,,Fair trade market,621b9ada5f87e75f53666f4a,,,,,
Mira Fair Trade,,,www.shopmira.com,https://cdn.shopify.com/s/files/1/2113/9325/files/Logo_web.png?height=628&pad_color=ffffff&v=1546623635&width=1200,FALSE,,Hand made crafts,621b9adb5f87e75f53666fe8,,,,,
Tagua Fair Trade,,,taguafairtrade.org,,FALSE,,Hand made crafts,621b9adb5f87e75f53666fe8,,,,,
Revy Fair Trade,,,www.revydirect.com,http://cdn.shopify.com/s/files/1/0303/5529/2291/products/Screenshot_2020-01-26_at_3.51.00_PM.png?v=1580527533,FALSE,,Fair trade market,621b9ada5f87e75f53666f4a,,,,,
Freedom’s Promise / Samros Bridal,,,http://www.samrosbridal.com,,FALSE,,,621b9ada5f87e75f53666f44,,,,,
Mango + Main,,,www.mangoandmain.com,,FALSE,,Fair trade market,621b9ada5f87e75f53666f3e,,,,,
Dharma Dog Karma Cat,,,distinctlyhimalayan.com,,FALSE,,"Pet caves, baskets, toys, mats, and accessories",621b9adb5f87e75f5366706c,,,,,
Awaken,,,www.awakenfairtrade.com,https://cdn.shopify.com/s/files/1/0558/5229/files/2020-03-19_4.png?height=628&pad_color=ffffff&v=1584647046&width=1200,FALSE,,Fair trade market,621b9ada5f87e75f53666f48,,,,,
Dreamer & Co,,,www.dreamerandco.com,https://cdn.shopify.com/s/files/1/0026/0253/2973/files/D_C_Logo-horizontal-thicker_words_9bacba56-4e3d-40c9-9267-f43384b318c1_2376x.png?v=1614535922,FALSE,,,621b9ada5f87e75f53666f48,,,,,
The Olive Branch at Jeannette Rankin Peace Center,,,www.jrpc.org,https://www.missouladowntown.com/wp-content/uploads/2018/01/Combined-Logo.jpg,FALSE,,Fairtrade,621b9adb5f87e75f53667066,,,,,
Fair Anita,,,www.fairanita.com,https://cdn.shoplightspeed.com/shops/617743/files/31030343/meet-our-vendors-fair-anita.jpg,FALSE,,,621b9ada5f87e75f53666f48,,,,,
Baskets of Africa,,,https://basketsofafrica.com,https://basketsofafrica.com/wp/wp-content/uploads/Baskets-of-Africa-logo-white.png,FALSE,,Fair trade market,621b9ada5f87e75f53666f4a,,,,,
Trades of Hope,,,www.tradesofhope.com,https://tradesofhope.com/wp-content/uploads/2020/02/toh-logo.png,FALSE,,Fair trade market,621b9ada5f87e75f53666f48,,,,,
Blossom Inspirations,,,www.blossominspirations.com,,FALSE,,,621b9adb5f87e75f53666fe8,,,,,
Catalyst Collections,,,www.catalystcollections.com,,FALSE,,,621b9adb5f87e75f53666fe8,,,,,
Abrazo Style,,,abrazostylewholesale.com,,FALSE,,,621b9ada5f87e75f53666f3e,,,,,
Equal Exchange,,,www.equalexchange.coop,http://cdn.shopify.com/s/files/1/1709/6425/products/waterproof-logo-sticker_3aa72f59-1da4-420e-b070-98f7cd2393aa_1024x1024.jpg?v=1508959993,FALSE,,"Wholesale coffee, chocolate,and snack products",621b9ada5f87e75f53666fae,621b9ada5f87e75f53666fc4,621b9ada5f87e75f53666fb6,,,
Eternal Threads,,,www.EternalThreads.org,https://eternalthreads.org/wp-content/uploads/2013/10/Logo_EternalThreads.jpg,FALSE,,,621b9ada5f87e75f53666f48,,,,,
Cielo Hammocks,,,www.cielohammocks.com,https://momentum-prod-uploads.s3.amazonaws.com/wp-content/uploads/2018/06/23905316_1636683066355042_5815422194237385661_n.jpg,FALSE,,Hand made hammocks,621b9adb5f87e75f53666fe8,,,,,
Gitzell Imports,,,www.gitzellimports.com,https://scontent-hou1-1.xx.fbcdn.net/v/t1.6435-9/185749779_1160947177713997_1042236481813294095_n.png?_nc_cat=104&ccb=1-5&_nc_sid=973b4a&_nc_ohc=et-wwb0NHyUAX-nr4RN&_nc_ht=scontent-hou1-1.xx&oh=03c8e4932d5ce68ff8bcd90ba60b55fb&oe=61D4D6BF,FALSE,,Hand made crafts,621b9adb5f87e75f53666fe8,,,,,
Quilling Card,,,www.quillingcard.com,,FALSE,,Greeting cards,621b9adb5f87e75f53667066,,,,,
Global Crafts,,,www.globalcrafts.org,https://cdn.shopify.com/s/files/1/0069/2014/2921/files/GC_logo_FINAL_600x600.jpg?v=1561642229,FALSE,,Hand made crafts,621b9adb5f87e75f53666fe8,,,,,
Serrv International,,,www.serrv.org,https://www.serrv.org/images/serrv-logo.png,FALSE,,Hand made crafts,621b9adb5f87e75f53666fe8,,,,,
Costello International,,,www.costellointernational.com,,FALSE,,,621b9ada5f87e75f53666f48,,,,,
Latitudes Fair Trade Staunton,,,www.facebook.com/latitudesstaunton,https://cdn.shopify.com/s/files/1/0947/5482/products/LogoColor-png.png?v=1587216917,FALSE,,Hand made crafts,621b9adb5f87e75f53666fe8,,,,,
Padhma Knits,,,www.padmaknits.com,,FALSE,,,621b9ada5f87e75f53666f3c,,,,,
Fair Trade Winds,,,www.fairtradewinds.net,https://www.fairtradewinds.net/wp-content/uploads/2016/11/ftw-logo-horizontal.png,FALSE,,,621b9ada5f87e75f53666f3e,,,,,
Andes Gifts,,,www.andesgifts.com,https://cdn.shopify.com/s/files/1/0029/1753/1709/files/andes-gifts-logo_2347x.png?v=1593522140,FALSE,,,621b9ada5f87e75f53666f46,,,,,
Andean Dream,,,www.andeandream.com,https://scontent-hou1-1.xx.fbcdn.net/v/t1.18169-9/10649744_929451070402362_7151493818409511993_n.jpg?_nc_cat=104&ccb=1-5&_nc_sid=973b4a&_nc_ohc=V7EQ9bxkn_8AX9f7PLO&_nc_ht=scontent-hou1-1.xx&oh=911310d2e38a40da154df1ecfbbe4b67&oe=61D6A9A5,FALSE,,Health product,621b9ada5f87e75f53666fc2,,,,,
GOEX Apparel,,,goexapparel.com,https://cdn.shopify.com/s/files/1/0531/5841/2488/files/GOEX_LOGO_Update-03_601x.png?v=1611704450,FALSE,,,621b9ada5f87e75f53666f3e,,,,,
Kindred Fair Trade,,,www.kindredfairtrade.com,,FALSE,,Fair trade market,621b9ada5f87e75f53666f46,,,,,
HumanKind Fair Trade,,,www.humankindslo.org/,https://slochamber.org/wp-content/uploads/2019/10/HumanKind-Fair-trade_still_1200.png,FALSE,,Fair trade market,621b9ada5f87e75f53666f3e,,,,,
Sprout Enterprise®,,,www.sproutenterprise.net,,FALSE,,,621b9adb5f87e75f53666fe8,,,,,
Faire Collection,,,www.shopfaire.com,https://www.fairtradewinds.net/wp-content/uploads/2019/07/Faire-Collection_logo.png,FALSE,,,621b9ada5f87e75f53666f48,,,,,
A Fair Trade World,,,www.AFairTradeWorld.org,http://cdn.shopify.com/s/files/1/0638/5255/t/7/assets/logo.png?v=8178060323853088182,FALSE,,Fair trade market,621b9ada5f87e75f53666f48,,,,,
Azizi Life,,,www.azizilife.com,,FALSE,,Hand made crafts,621b9adb5f87e75f53666fe8,,,,,
Tenfold Fair Trade Collection,,,www.tenfoldfairtrade.com,https://cdn.shopify.com/s/files/1/0985/8962/t/3/assets/logo.png?v=14060107496950015568,FALSE,,Fair trade market,621b9adb5f87e75f53666fe8,,,,,
Earth Divas,,,www.earthdivas.com,,FALSE,,Fair trade market,621b9ada5f87e75f53666f4a,,,,,
Minga Fair Trade Imports,,,www.mingaimports.com,,FALSE,,Hand made crafts,621b9adb5f87e75f53666fe8,,,,,
World Peaces,,,www.worldpeaces.com,,FALSE,,Fair trade market,621b9ada5f87e75f53666f4a,,,,,
One World Projects,,,www.oneworldprojects.net,https://www.greenamerica.org/sites/default/files/2017-04/oneworldprojectslogo.jpg,FALSE,,Hand made crafts,621b9adb5f87e75f53666fe8,,,,,
Sseko Designs,,,https://ssekodesigns.com/,https://scontent-hou1-1.xx.fbcdn.net/v/t1.6435-9/146360546_4427338613949761_7888012989206967791_n.jpg?_nc_cat=102&ccb=1-5&_nc_sid=973b4a&_nc_ohc=zBcxRLDqsRcAX_YkG8l&_nc_ht=scontent-hou1-1.xx&oh=4a56306070ebdd7d12532f2c3fff62da&oe=61D6455A,FALSE,,,621b9ada5f87e75f53666f4a,,,,,
Harkiss Designs,,,https://harkissdesigns.com/,,FALSE,,Home and Office Decor designs along with Jewelry,621b9adb5f87e75f53666fe8,621b9ada5f87e75f53666f48,,,,
WHEAT’s Fair Trade Store,,,www.hungerhurts.org,https://wheats-fair-trade-store.square.site/uploads/b/9ee1294a3c93dc82ded52bfee8459d41ea2fcae7e04d121e452cfdc2ccd78713/Fair%20Trade%20Store%20and%20WHEAT%20Logo%202020_1601598800.png,FALSE,,Fairtrade,621b9adb5f87e75f53667066,621b9ada5f87e75f53666f48,621b9adb5f87e75f53666fe8,,,
Women of the Cloud Forest,,,www.womenofthecloudforest.com,https://cdn.shopify.com/s/files/1/0382/2292/1866/files/2021_WCF_new_logo_-_digital_use_300x.jpg?v=1612985933,FALSE,,Fair trade market,621b9adb5f87e75f53666fe8,,,,,
Sustainable Threads,,,www.sustainablethreads.com,,FALSE,,"Kitchen, dining and home decor supplies",621b9adb5f87e75f53666fe8,621b9adb5f87e75f53666fee,,,,
The Peace Exchange,,,www.ThePeaceExchange.com,,FALSE,,Fair trade market,621b9ada5f87e75f53666f48,,,,,
It’s Cactus,,,http://www.itscactus.com/,,FALSE,,Hand made crafts,621b9adb5f87e75f53666fe8,,,,,
Upavim Crafts,,,www.upavimcrafts.org,https://cdn.shopify.com/s/files/1/0278/4703/2885/files/logo_1600x.jpg?v=1575217064,FALSE,,Fair trade market,621b9adb5f87e75f53666fee,,,,,
FairTrade Caravans,,,www.fairtradecaravans.com,https://www.greenamerica.org/sites/default/files/2021-04/FairTrade%20Caravans%20Logo%20with%20Tagline.jpeg,FALSE,,Fair trade market,621b9ada5f87e75f53666f46,,,,,
MayaMam Weavers,,,www.mayamamweavers.com,https://cdn.shopify.com/s/files/1/1108/0386/files/mayamam_logo_singleline_texture_cutout_web_560px_560x.png?v=1517039163,FALSE,,Hand made crafts,621b9adb5f87e75f53666fe8,,,,,
Kahiniwalla x Pebble,,,https://kahiniwalla.com/,,FALSE,,Plush and cozy basic products for children,621b9adb5f87e75f5366705e,,,,,
Mr. Ellie Pooh,,,www.mrelliepooh.com,,FALSE,,"Cloth basics, notebooks, apparell and accessories",621b9adb5f87e75f53667072,,,,,
Seeds to Sew International,,,https://seedstosew.org/,https://seedstosew.org/wp-content/uploads/2018/02/S2S-logo_v3.png,FALSE,,Fair trade market,621b9ada5f87e75f53666f46,,,,,
Global Heart,,,www.globalheartfairtrade.com,,FALSE,,Hand made crafts,621b9adb5f87e75f53666fe8,,,,,
Alternatives Global Marketplace,,,www.alternativesglobalmarketplace.com,https://cdn.shopify.com/s/files/1/0265/6591/t/9/assets/logo.png?v=13355419322362145879,FALSE,,Fair trade market,621b9ada5f87e75f53666f3e,,,,,
Sharing the Dream in Guatemala,,,www.sharingthedream.org,"https://process.filestackapi.com/resize=width:600,height:315,fit:max/quality=value:90/siNnytheTvOOeruBhgaW",FALSE,,Fair trade market,621b9ada5f87e75f53666f48,,,,,
Bridge For Africa,,,www.bridgeforafricawholesale.org,,FALSE,,Hand made crafts,621b9adb5f87e75f53666fe8,,,,,
Creative Women,,,www.creativewomen.net,https://creativewomen.net/skin/frontend/creative/women/images/sticky-logo.png,FALSE,,Hand made crafts,621b9adb5f87e75f53666fe8,,,,,
Bello Arte,,,www.belartes.com,,FALSE,,Fair trade market,621b9ada5f87e75f53666f48,,,,,
Women’s Peace Collection,,,http://www.womenspeacecollection.com/,https://cdn.shopify.com/s/files/1/0416/6685/t/22/assets/logo.png?v=5590274297777951728,FALSE,,Fair trade market,621b9ada5f87e75f53666f48,,,,,
Papillon Marketplace,,,https://papillonmarketplace.com/,https://cdn.shopify.com/s/files/1/1293/4951/files/papillon-marketplace-logo-512_1.png?v=1602122658,FALSE,,Fair trade market,621b9ada5f87e75f53666f48,,,,,
Global Gifts,,,www.globalgiftsFT.com,https://shortnorth.org/wp-content/uploads/2015/03/global-gifts-logo.png,FALSE,,Fair trade market,621b9ada5f87e75f53666f48,,,,,
Passion Lilie,,,www.passionlilie.com,,FALSE,,,621b9ada5f87e75f53666f3e,,,,,
Zeki Learning & Darzah,,,https://www.zekilearning.org/,http://cdn.shopify.com/s/files/1/1160/7392/files/ZEKI_Logo_Color_copy_0721813a-5b16-42b5-babc-e9f1f10973fa.png?v=1524246924,FALSE,,"Children toys, games, and books for kids",621b9adb5f87e75f5366705e,,,,,
Jamtown,,,https://www.jamtown.com/,,FALSE,,Specializes in multicultural fair trade rhythm and wind instruments,621b9adb5f87e75f53667046,,,,,
Pampeana,,,www.pampeana.net,https://www.pampeana.net/assets/images/Logo%20green%20living%20tree%202018%20v2.jpg,FALSE,,Hand made crafts,621b9adb5f87e75f53666fe8,,,,,
Buena Onda Games,,,BuenaOndaGames.com,,FALSE,,"Games, accessories, and toys, Fair trade",621b9adb5f87e75f5366705e,621b9adb5f87e75f5366706c,,,,
Sobremesa,,,www.sobremesasales.org,https://cdn.shopify.com/s/files/1/0015/2512/1101/files/SobremesaByGreenheart_Logo_720x.png?v=1559227736,FALSE,,Hand made crafts,621b9adb5f87e75f53666fe8,,,,,
wildsilkmarkets,,,https://tananasilk.com/,https://cdn.shopify.com/s/files/1/0397/7563/3568/files/Tanana_Logo_Horizontal_ochre-01_600x.png?v=1625499826,FALSE,,"artisan, reforestation",621b9adb5f87e75f53666fe8,,,,,
Heavenly Treasures,,,www.heavenlytreasures.org,https://images.squarespace-cdn.com/content/v1/54d3d9c7e4b0dd0f39ab2ec3/1423170224586-PMF0DFS4EIB0XY171BJD/HT_logoWhite.png,FALSE,,Fair trade market,621b9ada5f87e75f53666f4a,,,,,
Blue Hand Batik,,,www.bluehandbatik.com,,FALSE,,,621b9ada5f87e75f53666f46,,,,,
Muichic Natural Jewelry,,,www.muichic.com,,FALSE,,Fair trade market,621b9ada5f87e75f53666f48,,,,,
Handspun Hope,,,http://www.handspunhope.org,https://cdn.shopify.com/s/files/1/1836/0259/files/HAC-Logo-dark-2.png?height=628&pad_color=ffffff&v=1594339263&width=1200,FALSE,,Fair trade market,621b9ada5f87e75f53666f3e,,,,,
Thumbprint Artifacts,,,www.thumbprintartifacts.com,https://cdn.shopify.com/s/files/1/0543/2913/files/logo_500x.png?v=1481293673,FALSE,,Candles and home crafts,621b9adb5f87e75f53666fea,621b9adb5f87e75f53666fe8,,,,
one little world,,,http://onelittleworld.com/,,FALSE,,Fair trade market,621b9adb5f87e75f53666fe8,,,,,
Ornaments 4 Orphans,,,www.ornaments4orphans.org,https://cdn.shopify.com/s/files/1/0007/9878/5601/files/O4O-Logo-Circle-01_20bdf581-38cb-418f-9c9c-b2ecc1bfd820.png?v=1613932259,FALSE,,Home decor ornaments and jewelry,621b9adb5f87e75f53666fe8,621b9ada5f87e75f53666f48,,,,
One World Shop,,,http://oneworldshopcle.com/,https://scontent-hou1-1.xx.fbcdn.net/v/t1.6435-9/204959922_4211215668942911_8749731544813416661_n.png?_nc_cat=101&ccb=1-5&_nc_sid=973b4a&_nc_ohc=yFHh7RwFFjAAX8Uk4w_&_nc_ht=scontent-hou1-1.xx&oh=5919f162dba2e5412fb9c98b3956ae42&oe=61D3C49B,FALSE,,Fairtrade,621b9adb5f87e75f53667066,621b9ada5f87e75f53666f48,621b9adb5f87e75f53666fe8,,,
Himalayan Naari,,,www.himalayan-naari.in,https://cdn.shopify.com/s/files/1/0409/9575/0048/files/log_-_naari_tall_8eb0f87b-863b-43c1-9a2e-2fc5bca74c40.jpg?v=1602269021,FALSE,,Fair trade market,621b9ada5f87e75f53666f46,,,,,
Path of Paper,,,www.pathofpaper.com,,FALSE,,Fair trade market,621b9ada5f87e75f53666f48,,,,,
Mayan Hands,,,www.mayanhands.org,https://cdn.shopify.com/s/files/1/0843/3615/files/Mayan_Hands_logo_shopify._new.jpg?height=628&pad_color=ffffff&v=1599250283&width=1200,FALSE,,Hand made crafts,621b9adb5f87e75f53666fe8,,,,,
Sevya,,,www.sevya.com,,FALSE,,Fair trade market,621b9ada5f87e75f53666f3e,,,,,
Artisans’ World Marketplace,,,www.artisansworldmarketplace.com,https://greenamerica.org/sites/default/files/styles/business_listing_280x206/public/2017-05/artisanslogo.png?itok=MRjobtX9,FALSE,,Hand made crafts,621b9adb5f87e75f53666fe8,,,,,
MZ Fairtrade,,,www.mzfairtrade.com,https://cdn.shopify.com/s/files/1/1475/7492/files/MZ_Logo_Ethical_Handbags_1204x630.jpg?v=1612885630,FALSE,,Fair trade market,621b9ada5f87e75f53666f4a,,,,,
Aid Through Trade,,,www.aidthroughtrade.com,,FALSE,,,621b9ada5f87e75f53666f48,,,,,
Zambeezi,,,www.zambeezi.com,https://cdn.shopify.com/s/files/1/0018/3697/4195/files/Zambeezi_Logo_Lemongrass.png?v=1526606752,FALSE,,"they sell soap, body and lip balms",621b9adb5f87e75f5366703e,,,,,
Global Village Gifts,,,www.globalvillagegifts.org,,FALSE,,Fair trade market,621b9adb5f87e75f53667054,,,,,
Kamibashi,,,www.kamibashi.com,https://scontent-hou1-1.xx.fbcdn.net/v/t1.18169-9/1003674_10151700398670339_552136775_n.jpg?_nc_cat=102&ccb=1-5&_nc_sid=973b4a&_nc_ohc=t0lTdK1dLJcAX8LzTEE&_nc_ht=scontent-hou1-1.xx&oh=dbf169dabbf86d75f6e8eba2420223d2&oe=61D65489,FALSE,,Plush/ string doll toys,621b9adb5f87e75f53667046,,,,,
Global Village Peoria,,,www.globalvillagepeoria.org,,FALSE,,Fair trade,621b9adb5f87e75f53667066,,,,,
Ganesh Himal Trading,,,www.ganeshhimaltrading.com,https://www.fairtradewinds.net/wp-content/uploads/2018/03/Ganesh_Himal_Trading_logo.jpg,FALSE,,Fair trade market,621b9ada5f87e75f53666f3e,,,,,
MarketPlace: Handwork of India,,,www.marketplaceindia.com,https://scontent-hou1-1.xx.fbcdn.net/v/t1.18169-9/12803070_10150677103594959_8066422289773045340_n.png?_nc_cat=100&ccb=1-5&_nc_sid=973b4a&_nc_ohc=YerjMb3A1pEAX-6OLHd&_nc_ht=scontent-hou1-1.xx&oh=cb17a6e86f08a7c52176572d0c72a698&oe=61D5490F,FALSE,,Fair trade market,621b9ada5f87e75f53666f3e,,,,,
Education & More,,,www.educationandmore.org,,FALSE,,Fair trade market,621b9ada5f87e75f53666f4a,,,,,
Bunyaad,,,www.bunyaad.com,https://bunyaad.com/wp-content/uploads/bunyaad-logo-hor.png,FALSE,,"Hand made rugs, furniture and crafts",621b9adb5f87e75f53666fe4,621b9adb5f87e75f53666fe8,,,,
Venture Imports,,,www.VentureImports.com,,FALSE,,Hand made gifts for homes,621b9adb5f87e75f53667066,621b9adb5f87e75f53666fe8,,,,
Matur Suksema,,,https://matursuksema.com/,,FALSE,,Hand made crafts,621b9adb5f87e75f53666fe8,,,,,
Threads Worldwide,,,www.threadsworldwide.com,https://images.squarespace-cdn.com/content/v1/5dc44e7d4412757d7ba49e9d/1608217479681-UA1U3AVRA2V32FTJ9522/Threads+Logo_For+Website.PNG,FALSE,,Fair trade market,621b9ada5f87e75f53666f48,,,,,
Water is Life Kenya Beaded Handicrafts,,,http://www.waterislifebeads.com,,FALSE,,Nonprofit,621b9ada5f87e75f53666f48,,,,,
Crossroads Handcrafts,,,www.crossroadshandcrafts.com,,FALSE,,Hand made crafts,621b9adb5f87e75f53666fe8,,,,,
Asha Imports USA,,,www.ashaimports.com,,FALSE,,Fair trade market,621b9adb5f87e75f53666fe8,,,,,
LivAfrika,,,www.LivAfrika.com,,FALSE,,Fair trade market,621b9ada5f87e75f53666f48,,,,,
Hope & Henry,,,https://hopeandhenry.com/,https://cdn.shopify.com/s/files/1/2781/6430/files/H_H_Logo_2c-01_x60@2x.png,FALSE,,,621b9ada5f87e75f53666f40,,,,,
Mightly,,,https://www.mightly.com/,,FALSE,,Fair trade market,621b9ada5f87e75f53666f40,,,,,
Hanna Andersson,,,https://www.hannaandersson.com/,https://i.pinimg.com/564x/06/8c/d7/068cd74c64f036f8ad3bb2b1e09e1c61.jpg,FALSE,,,621b9ada5f87e75f53666f40,,,,,
Kelbourne Woolens,,,https://kelbournewoolens.com/,,FALSE,,,621b9ada5f87e75f53666f46,,,,,
A1 Home Collections,,,https://a1hcshop.com/,,FALSE,,Door mats and home decor goods,621b9adb5f87e75f53666fe8,,,,,
ALYK Inc,,,https://mylola.com/,https://entrepreneurship.wharton.upenn.edu/wp-content/uploads/2017/08/Lola-1000x1000.jpg,FALSE,,"sex and period care products, no longer valid gots",621b9adb5f87e75f53667034,,,,,
Avocado Mattress,,,https://www.avocadogreenmattress.com/,,FALSE,,"Mattresses, pillows and frames for your bedroom and sleeping needs",621b9adb5f87e75f53666fe0,,,,,
Boll & Branch,,,https://www.bollandbranch.com/,https://assets.website-files.com/5f2b1ed020d2507295303ba6/6036ca9a1e50ba23195b9183_Boll%26Branch_Logo_Black.png,FALSE,,"Mattresses, pillows and frames for your bedroom and sleeping needs",621b9adb5f87e75f53666fe0,,,,,
Brands Fashion US,,,http://www.brands-fashion.com/,https://www.brands-fashion.com/wp-content/plugins/wonderm00ns-simple-facebook-open-graph-tags/fbimg.php?is_home=0&is_front_page=1&object_type=post&post_id=13972&object_id=13972&img=https%253A%252F%252Fwww.brands-fashion.com%252Fwp-content%252Fuploads%252F2020%252F07%252Fbrands-fashion-1200x630-w.png,FALSE,,German,621b9ada5f87e75f53666f3e,,,,,
Brentwood Home,,,https://www.brentwoodhome.com/,https://cdn.shopify.com/s/files/1/0911/6592/files/Brentwood_Logo_Stacked_Brandmark.jpg?height=628&pad_color=ffffff&v=1617370346&width=1200,FALSE,,"Mattresses, pillows and frames for your bedroom and sleeping needs",621b9adb5f87e75f53666fe0,,,,,
Honest Baby,,,https://honestbabyclothing.com/,https://cdn.marketing.dixa.com/app/uploads/2020/11/09124619/Honest-Baby-Clothing-Logo-L.png,FALSE,,"Baby diapers, gifts, bedding, and general clothing",621b9adb5f87e75f5366705e,,,,,
Coyuchi INC,,,https://www.coyuchi.com/,,FALSE,,"Mattresses, pillows and frames for your bedroom and sleeping needs",621b9adb5f87e75f53666fe0,,,,,
Denver Mattress Co.,,,https://denvermattress.furniturerow.com/,https://www.valpons.com/wp-content/uploads/2019/07/Denver-Logo-1.png,FALSE,,"Mattresses, pillows and frames for your bedroom and sleeping needs, no longer valid gots",621b9adb5f87e75f53666fe0,,,,,
Everlane,,,https://www.everlane.com/,https://findlogovector.com/wp-content/uploads/2018/11/everlane-logo-vector.png,FALSE,,,621b9ada5f87e75f53666f3e,,,,,
Healthynest,,,https://healthybaby.com/,,FALSE,,Baby diapers and cleaning/bath products,621b9adb5f87e75f5366705e,,,,,
Woolgatherer Carding Mill,,,https://shepherdsdream.com/,http://shepherdsdream.com/wp-content/uploads/2021/10/sdlogo-blue.png,FALSE,,"Wool and latex mattresses, pillows and frames for your bedroom and sleeping needs",621b9adb5f87e75f53666fe0,,,,,
Kitex USA,,,https://kitexusa.com/,https://img1.wsimg.com/isteam/ip/25edec87-c2b4-4eb2-9ff3-cc4ea1e598f8/KITEX-USA-Logo.png/:/rs=h:302/ll,FALSE,,"Specializes in baby clothing, no longer valid gots",621b9adb5f87e75f5366705e,,,,,
Lidl US,,,https://www.lidl.com/,https://upload.wikimedia.org/wikipedia/commons/thumb/9/91/Lidl-Logo.svg/2048px-Lidl-Logo.svg.png,FALSE,,General grovceey store,621b9adb5f87e75f53667070,,,,,
London Luxury,,,https://www.londonlux.com/,,FALSE,,"many certs including gots, bci etc",621b9adb5f87e75f53666fe0,,,,,
ONNO T-Shirt Company,,,https://onno.com/,,FALSE,,,621b9ada5f87e75f53666f3e,,,,,
"ORGANIC GENERATION, INC",,,https://www.organic-generation.com/,http://cdn.shopify.com/s/files/1/0159/3553/7206/files/OG_Logo_horizontal-01_1200x1200.jpg?v=1627941370,FALSE,,,621b9ada5f87e75f53666f3e,,,,,
Organic Mattresses,,,https://www.omimattress.com/,http://cdn.shopify.com/s/files/1/0059/6525/0596/files/omi-social-sharing_600x600.png?v=1554409687,FALSE,,"Mattresses, pillows and frames for your bedroom and sleeping needs",621b9adb5f87e75f53666fe0,,,,,
White Lotus Home,,,https://www.whitelotushome.com/,,FALSE,,"Mattresses, pillows and frames for your bedroom and sleeping needs",621b9adb5f87e75f53666fe0,,,,,
Pem-America,,,https://pemamerica.com/,,FALSE,,"Textiles, Mattresses, pillows and frames for your bedroom and sleeping needs",621b9adb5f87e75f53666fe0,621b9adb5f87e75f53666fe8,,,,
Portico Brands llc,,,https://porticohome.com/,,FALSE,,"Textiles, Mattresses, pillows and frames for your bedroom and sleeping needs",621b9adb5f87e75f53666fe0,621b9adb5f87e75f53666fe8,,,,
